participant,itemA,itemB,recognizedA,recognizedB,aLarger
49,23,94,0,0,1
49,14,55,1,0,1
49,39,42,1,0,1
49,72,25,0,0,0
49,5,98,1,1,1
49,64,10,0,0,0
49,9,60,1,0,1
49,29,49,1,0,1
49,3,54,0,0,1
49,17,88,1,0,1
49,16,36,1,0,1
49,58,63,1,0,1
49,86,71,0,0,0
49,68,82,0,0,1
49,24,91,1,0,1
49,81,21,0,0,0
49,8,34,1,0,1
49,38,20,1,0,0
49,1,31,1,0,1
49,40,15,0,0,0
49,4,46,1,0,1
49,59,28,0,0,0
49,11,26,0,0,1
49,27,67,0,0,1
49,93,32,0,0,0
49,85,7,0,0,0
50,77,33,0,0,0
50,47,89,0,0,1
50,43,57,1,0,1
50,41,76,0,0,1
50,96,53,1,0,0
50,84,92,0,0,1
50,95,62,0,0,0
50,37,74,1,0,1
50,80,65,0,0,0
50,97,69,0,0,0
50,12,35,1,0,1
50,50,87,0,0,1
50,22,99,0,0,1
50,45,75,0,0,1
50,30,78,0,0,1
50,61,51,0,0,0
50,2,90,1,0,1
50,52,56,1,0,1
50,18,44,0,0,1
50,66,70,1,0,1
50,13,73,1,1,1
50,6,79,1,0,1
50,23,94,1,0,1
50,14,55,1,0,1
50,42,39,0,0,0
50,72,25,0,0,0
50,5,98,1,0,1
50,64,10,0,0,0
50,9,60,1,0,1
50,29,49,0,0,1
50,3,54,0,0,1
50,17,88,1,0,1
50,36,16,0,0,0
50,58,63,1,0,1
50,71,86,0,0,1
50,68,82,1,0,1
50,24,91,1,0,1
50,81,21,0,0,0
50,8,34,1,0,1
50,38,20,1,0,0
50,31,1,0,0,0
50,15,40,1,0,1
50,4,46,1,0,1
50,28,59,0,0,1
50,26,11,1,0,0
50,27,67,0,0,1
50,32,93,1,0,1
50,85,7,0,0,0
51,77,33,1,1,0
51,89,47,1,1,0
51,43,57,1,1,1
51,76,41,1,0,0
51,96,53,1,0,0
51,92,84,1,1,0
51,62,95,1,1,1
51,37,74,1,1,1
51,65,80,1,1,1
51,69,97,1,0,1
51,12,35,1,1,1
51,87,50,1,1,0
51,22,99,1,0,1
51,75,45,1,1,0
51,30,78,1,0,1
51,61,51,1,1,0
51,2,90,1,1,1
51,52,56,1,1,1
51,18,44,1,1,1
51,66,70,1,1,1
51,13,73,1,1,1
51,6,79,1,1,1
51,23,94,1,1,1
51,14,55,1,0,1
51,39,42,1,1,1
51,72,25,1,0,0
51,5,98,1,1,1
51,64,10,1,0,0
51,9,60,1,1,1
51,29,49,1,1,1
51,54,3,1,1,0
51,17,88,1,0,1
51,36,16,1,1,0
51,58,63,1,0,1
51,86,71,0,0,0
51,82,68,1,1,0
51,24,91,1,0,1
51,81,21,1,1,0
51,8,34,1,1,1
51,38,20,1,1,0
51,1,31,1,1,1
51,15,40,1,1,1
51,4,46,1,1,1
51,59,28,1,0,0
51,26,11,1,0,0
51,67,27,1,1,0
51,32,93,1,0,1
51,85,7,1,1,0
52,33,77,1,1,1
52,89,47,1,0,0
52,57,43,1,1,0
52,76,41,1,0,0
52,96,53,1,0,0
52,84,92,1,0,1
52,62,95,1,1,1
52,37,74,1,1,1
52,80,65,1,0,0
52,69,97,0,0,1
52,12,35,1,0,1
52,50,87,1,0,1
52,99,22,0,0,0
52,75,45,0,0,0
52,30,78,0,0,1
52,61,51,1,1,0
52,2,90,0,0,1
52,52,56,1,0,1
52,18,44,1,0,1
52,66,70,1,0,1
52,13,73,1,1,1
52,6,79,1,1,1
52,23,94,1,0,1
52,14,55,1,0,1
52,42,39,1,1,0
52,25,72,0,0,1
52,5,98,1,1,1
52,64,10,1,1,0
52,9,60,1,0,1
52,49,29,1,1,0
52,3,54,1,1,1
52,17,88,0,0,1
52,36,16,1,1,0
52,58,63,1,0,1
52,71,86,0,0,1
52,68,82,0,0,1
52,24,91,1,0,1
52,21,81,1,0,1
52,8,34,1,1,1
52,38,20,1,1,0
52,1,31,1,0,1
52,15,40,1,0,1
52,4,46,1,0,1
52,28,59,0,0,1
52,26,11,0,0,0
52,27,67,0,0,1
52,32,93,0,0,1
52,7,85,1,0,1
53,77,33,1,0,0
53,89,47,1,0,0
53,57,43,1,0,0
53,76,41,1,0,0
53,53,96,1,0,1
53,84,92,1,0,1
53,95,62,1,0,0
53,74,37,1,0,0
53,80,65,1,0,0
53,69,97,1,0,1
53,12,35,1,0,1
53,50,87,1,0,1
53,99,22,1,0,0
53,75,45,1,0,0
53,30,78,1,0,1
53,61,51,1,0,0
53,2,90,1,0,1
53,52,56,1,0,1
53,18,44,1,0,1
53,66,70,1,0,1
53,13,73,1,0,1
53,6,79,1,0,1
53,23,94,1,0,1
53,14,55,1,0,1
53,42,39,1,0,0
53,72,25,1,0,0
53,5,98,1,0,1
53,64,10,1,0,0
53,9,60,1,0,1
53,29,49,1,0,1
53,3,54,1,0,1
53,17,88,1,0,1
53,16,36,1,0,1
53,58,63,1,0,1
53,71,86,1,0,1
53,82,68,1,0,0
53,24,91,1,0,1
53,21,81,1,0,1
53,8,34,1,0,1
53,38,20,1,0,0
53,1,31,1,0,1
53,15,40,1,0,1
53,4,46,1,0,1
53,28,59,1,0,1
53,11,26,1,0,1
53,27,67,1,0,1
53,32,93,1,0,1
53,85,7,1,0,0
54,77,33,1,1,0
54,89,47,1,1,0
54,43,57,1,1,1
54,41,76,1,1,1
54,53,96,1,1,1
54,84,92,1,1,1
54,95,62,1,1,0
54,74,37,1,1,0
54,80,65,1,1,0
54,97,69,1,1,0
54,35,12,1,1,0
54,87,50,1,1,0
54,99,22,1,1,0
54,45,75,1,1,1
54,78,30,1,1,0
54,51,61,1,1,1
54,2,90,1,1,1
54,52,56,1,1,1
54,44,18,1,1,0
54,70,66,1,1,0
54,13,73,1,1,1
54,79,6,1,1,0
54,23,94,1,1,1
54,55,14,1,1,0
54,42,39,1,1,0
54,72,25,1,1,0
54,5,98,1,1,1
54,64,10,1,1,0
54,60,9,1,1,0
54,29,49,1,1,1
54,3,54,1,1,1
54,17,88,1,1,1
54,36,16,1,1,0
54,58,63,1,1,1
54,86,71,1,1,0
54,68,82,1,1,1
54,24,91,1,1,1
54,81,21,1,1,0
54,8,34,1,1,1
54,20,38,1,1,1
54,31,1,1,1,0
54,15,40,1,1,1
54,4,46,1,1,1
54,28,59,1,1,1
54,11,26,1,1,1
54,27,67,1,1,1
54,32,93,1,1,1
54,7,85,1,1,1
55,33,77,1,1,1
55,47,89,1,1,1
55,43,57,1,1,1
55,76,41,1,0,0
55,96,53,1,0,0
55,84,92,1,1,1
55,62,95,1,1,1
55,74,37,1,1,0
55,65,80,1,1,1
55,69,97,1,1,1
55,12,35,1,0,1
55,50,87,1,0,1
55,99,22,1,0,0
55,75,45,1,0,0
55,30,78,0,0,1
55,61,51,1,1,0
55,2,90,1,1,1
55,52,56,1,0,1
55,18,44,1,1,1
55,66,70,1,0,1
55,13,73,1,1,1
55,6,79,1,1,1
55,23,94,1,1,1
55,14,55,1,0,1
55,39,42,1,1,1
55,72,25,1,0,0
55,5,98,1,1,1
55,64,10,1,0,0
55,9,60,1,1,1
55,29,49,1,1,1
55,3,54,1,1,1
55,17,88,1,1,1
55,36,16,1,1,0
55,58,63,1,1,1
55,71,86,1,0,1
55,68,82,1,1,1
55,24,91,1,0,1
55,21,81,1,0,1
55,8,34,1,1,1
55,38,20,1,1,0
55,1,31,1,0,1
55,15,40,1,1,1
55,4,46,1,1,1
55,59,28,1,0,0
55,26,11,1,1,0
55,67,27,1,0,0
55,93,32,1,0,0
55,85,7,1,1,0
56,33,77,1,1,1
56,89,47,1,1,0
56,43,57,1,0,1
56,76,41,1,0,0
56,96,53,1,0,0
56,92,84,0,0,0
56,95,62,0,0,0
56,74,37,1,1,0
56,80,65,1,1,0
56,97,69,0,0,0
56,12,35,1,0,1
56,50,87,1,0,1
56,22,99,0,0,1
56,75,45,0,0,0
56,30,78,0,0,1
56,61,51,1,0,0
56,2,90,1,0,1
56,52,56,1,0,1
56,18,44,1,1,1
56,66,70,1,1,1
56,73,13,1,1,0
56,6,79,1,1,1
56,23,94,1,0,1
56,14,55,1,0,1
56,39,42,1,1,1
56,72,25,0,0,0
56,5,98,1,0,1
56,64,10,0,0,0
56,9,60,1,1,1
56,49,29,1,1,0
56,3,54,1,0,1
56,17,88,1,0,1
56,16,36,1,1,1
56,58,63,1,1,1
56,71,86,0,0,1
56,82,68,0,0,0
56,24,91,1,0,1
56,81,21,0,0,0
56,8,34,1,0,1
56,38,20,1,1,0
56,1,31,1,0,1
56,15,40,1,0,1
56,4,46,1,0,1
56,28,59,0,0,1
56,11,26,1,1,1
56,67,27,1,1,0
56,32,93,0,0,1
56,85,7,0,0,0
57,33,77,1,1,1
57,89,47,1,1,0
57,43,57,1,1,1
57,76,41,1,0,0
57,53,96,1,1,1
57,92,84,1,1,0
57,62,95,1,1,1
57,74,37,1,1,0
57,80,65,1,1,0
57,69,97,1,0,1
57,12,35,1,1,1
57,87,50,0,1,0
57,22,99,1,1,1
57,75,45,1,1,0
57,30,78,0,0,1
57,61,51,1,1,0
57,2,90,1,1,1
57,52,56,1,0,1
57,44,18,1,1,0
57,66,70,1,1,1
57,73,13,1,1,0
57,6,79,1,1,1
57,23,94,1,1,1
57,14,55,1,1,1
57,39,42,1,1,1
57,25,72,1,1,1
57,5,98,1,1,1
57,64,10,1,0,0
57,9,60,1,1,1
57,49,29,1,1,0
57,3,54,1,1,1
57,17,88,1,1,1
57,36,16,1,1,0
57,58,63,1,1,1
57,71,86,1,1,1
57,82,68,1,1,0
57,91,24,1,1,0
57,21,81,1,0,1
57,8,34,1,1,1
57,38,20,1,0,0
57,1,31,1,0,1
57,40,15,1,1,0
57,4,46,1,1,1
57,28,59,1,1,1
57,11,26,1,1,1
57,67,27,1,1,0
57,32,93,0,0,1
57,7,85,1,1,1
58,33,77,1,1,1
58,47,89,1,1,1
58,43,57,1,1,1
58,76,41,1,0,0
58,53,96,1,1,1
58,84,92,1,1,1
58,95,62,1,0,0
58,74,37,1,0,0
58,65,80,1,1,1
58,97,69,0,0,0
58,12,35,1,1,1
58,50,87,1,1,1
58,22,99,1,1,1
58,75,45,1,0,0
58,30,78,0,0,1
58,61,51,1,1,0
58,2,90,0,0,1
58,52,56,1,0,1
58,18,44,1,1,1
58,66,70,1,0,1
58,13,73,1,1,1
58,6,79,1,0,1
58,23,94,1,1,1
58,14,55,1,0,1
58,39,42,1,1,1
58,25,72,1,1,1
58,5,98,1,1,1
58,64,10,0,0,0
58,9,60,1,1,1
58,49,29,1,1,0
58,3,54,1,1,1
58,17,88,1,0,1
58,16,36,1,1,1
58,58,63,1,1,1
58,71,86,0,0,1
58,82,68,1,1,0
58,24,91,1,0,1
58,21,81,1,0,1
58,8,34,1,1,1
58,38,20,1,1,0
58,1,31,1,1,1
58,15,40,1,1,1
58,4,46,1,1,1
58,28,59,1,1,1
58,26,11,1,1,0
58,67,27,1,0,0
58,32,93,0,0,1
58,7,85,1,1,1
59,33,77,1,0,1
59,89,47,0,0,0
59,57,43,0,0,0
59,76,41,0,0,0
59,96,53,1,0,0
59,84,92,1,0,1
59,62,95,0,0,1
59,74,37,1,0,0
59,80,65,1,0,0
59,97,69,0,0,0
59,12,35,1,0,1
59,50,87,0,0,1
59,22,99,0,0,1
59,75,45,0,0,0
59,78,30,0,0,0
59,61,51,1,0,0
59,2,90,0,0,1
59,52,56,1,0,1
59,44,18,0,0,0
59,66,70,1,0,1
59,13,73,1,1,1
59,6,79,1,0,1
59,23,94,1,0,1
59,14,55,1,0,1
59,39,42,1,0,1
59,72,25,0,0,0
59,5,98,1,0,1
59,64,10,0,0,0
59,9,60,1,0,1
59,49,29,1,1,0
59,3,54,0,0,1
59,17,88,0,0,1
59,16,36,1,1,1
59,58,63,1,0,1
59,86,71,0,0,0
59,82,68,0,0,0
59,24,91,1,0,1
59,21,81,0,0,1
59,8,34,1,0,1
59,38,20,1,0,0
59,1,31,1,0,1
59,15,40,0,0,1
59,4,46,1,0,1
59,59,28,0,0,0
59,26,11,0,0,0
59,27,67,0,0,1
59,93,32,0,0,0
59,7,85,0,0,1
60,33,77,1,0,1
60,47,89,0,0,1
60,57,43,1,0,0
60,76,41,0,0,0
60,96,53,1,0,0
60,92,84,0,0,0
60,62,95,0,0,1
60,74,37,1,0,0
60,80,65,1,0,0
60,69,97,0,0,1
60,12,35,1,0,1
60,50,87,1,0,1
60,22,99,0,0,1
60,75,45,0,0,0
60,78,30,0,0,0
60,61,51,1,0,0
60,2,90,0,0,1
60,52,56,0,0,1
60,18,44,0,0,1
60,70,66,0,0,0
60,73,13,0,0,0
60,6,79,1,0,1
60,94,23,1,0,0
60,14,55,1,0,1
60,42,39,0,0,0
60,25,72,0,0,1
60,5,98,1,0,1
60,10,64,0,0,1
60,9,60,1,0,1
60,29,49,1,0,1
60,3,54,1,0,1
60,17,88,0,0,1
60,16,36,1,0,1
60,58,63,0,0,1
60,86,71,0,0,0
60,82,68,0,0,0
60,24,91,1,0,1
60,21,81,1,0,1
60,8,34,1,0,1
60,38,20,1,1,0
60,1,31,1,0,1
60,15,40,1,0,1
60,4,46,1,0,1
60,59,28,0,0,0
60,26,11,0,0,0
60,67,27,0,0,0
60,93,32,0,0,0
60,7,85,1,0,1
61,77,33,1,1,0
61,47,89,1,1,1
61,57,43,1,1,0
61,76,41,1,0,0
61,96,53,1,0,0
61,84,92,1,1,1
61,95,62,1,1,0
61,74,37,1,1,0
61,80,65,1,1,0
61,69,97,1,0,1
61,12,35,1,0,1
61,50,87,1,0,1
61,22,99,0,0,1
61,75,45,1,0,0
61,78,30,0,0,0
61,61,51,1,1,0
61,90,2,1,1,0
61,56,52,1,1,0
61,18,44,1,1,1
61,66,70,1,0,1
61,13,73,1,1,1
61,6,79,1,1,1
61,23,94,1,1,1
61,14,55,1,0,1
61,39,42,1,1,1
61,72,25,1,0,0
61,5,98,1,1,1
61,64,10,0,0,0
61,9,60,1,0,1
61,29,49,1,1,1
61,3,54,1,1,1
61,17,88,0,0,1
61,36,16,1,1,0
61,58,63,0,0,1
61,86,71,0,0,0
61,82,68,1,1,0
61,24,91,1,0,1
61,21,81,1,1,1
61,8,34,1,1,1
61,38,20,1,1,0
61,1,31,1,0,1
61,15,40,1,1,1
61,4,46,1,0,1
61,59,28,1,0,0
61,11,26,1,0,1
61,67,27,1,0,0
61,32,93,0,0,1
61,85,7,1,1,0
62,77,33,1,0,0
62,47,89,0,0,1
62,57,43,0,0,0
62,76,41,0,0,0
62,53,96,0,1,1
62,92,84,0,0,0
62,62,95,0,0,1
62,37,74,1,1,1
62,80,65,1,1,0
62,97,69,0,0,0
62,12,35,1,0,1
62,87,50,0,0,0
62,22,99,0,0,1
62,75,45,1,0,0
62,78,30,0,0,0
62,61,51,1,0,0
62,90,2,0,0,0
62,52,56,1,0,1
62,44,18,1,1,0
62,66,70,1,0,1
62,13,73,1,1,1
62,6,79,1,1,1
62,23,94,1,0,1
62,14,55,1,0,1
62,42,39,1,0,0
62,25,72,0,0,1
62,5,98,1,1,1
62,10,64,0,0,1
62,9,60,1,0,1
62,29,49,1,1,1
62,3,54,1,1,1
62,88,17,0,0,0
62,36,16,1,1,0
62,58,63,1,0,1
62,86,71,0,0,0
62,68,82,0,0,1
62,24,91,1,0,1
62,21,81,0,0,1
62,8,34,1,0,1
62,38,20,1,1,0
62,1,31,1,0,1
62,40,15,1,0,0
62,4,46,1,0,1
62,28,59,0,0,1
62,11,26,0,0,1
62,27,67,0,0,1
62,93,32,0,0,0
62,85,7,0,0,0
63,77,33,0,0,0
63,89,47,0,0,0
63,43,57,0,0,1
63,76,41,0,0,0
63,53,96,0,0,1
63,84,92,0,0,1
63,95,62,0,0,0
63,74,37,0,0,0
63,80,65,1,0,0
63,69,97,0,0,1
63,12,35,1,0,1
63,50,87,0,0,1
63,99,22,0,0,0
63,45,75,0,0,1
63,78,30,0,0,0
63,61,51,1,0,0
63,90,2,0,0,0
63,52,56,0,0,1
63,44,18,0,0,0
63,66,70,1,0,1
63,13,73,1,1,1
63,6,79,1,0,1
63,23,94,0,0,1
63,14,55,1,0,1
63,39,42,0,0,1
63,72,25,0,0,0
63,98,5,0,0,0
63,64,10,0,0,0
63,9,60,1,0,1
63,49,29,0,0,0
63,54,3,0,0,0
63,17,88,0,0,1
63,36,16,0,0,0
63,58,63,0,0,1
63,71,86,0,0,1
63,68,82,0,0,1
63,24,91,1,0,1
63,21,81,0,0,1
63,8,34,1,0,1
63,38,20,1,0,0
63,1,31,1,0,1
63,15,40,0,0,1
63,46,4,0,0,0
63,59,28,0,0,0
63,11,26,0,0,1
63,27,67,0,0,1
63,93,32,0,0,0
63,7,85,0,0,1
64,33,77,1,1,1
64,89,47,1,0,0
64,43,57,1,0,1
64,41,76,0,0,1
64,96,53,1,0,0
64,84,92,0,0,1
64,62,95,1,0,1
64,74,37,1,1,0
64,80,65,1,0,0
64,97,69,1,0,0
64,12,35,1,0,1
64,50,87,0,0,1
64,22,99,0,0,1
64,75,45,1,0,0
64,30,78,0,0,1
64,61,51,1,0,0
64,2,90,0,0,1
64,52,56,1,0,1
64,18,44,1,0,1
64,66,70,1,0,1
64,13,73,1,1,1
64,79,6,1,1,0
64,23,94,1,0,1
64,14,55,1,0,1
64,42,39,1,1,0
64,25,72,1,0,1
64,5,98,1,1,1
64,64,10,0,0,0
64,9,60,1,0,1
64,29,49,1,1,1
64,54,3,0,0,0
64,17,88,1,0,1
64,36,16,1,0,0
64,58,63,1,0,1
64,71,86,0,0,1
64,68,82,0,0,1
64,24,91,1,0,1
64,81,21,0,0,0
64,8,34,1,0,1
64,38,20,1,1,0
64,1,31,1,0,1
64,15,40,1,0,1
64,46,4,1,1,0
64,59,28,0,0,0
64,26,11,1,0,0
64,67,27,1,0,0
64,32,93,0,0,1
64,85,7,0,0,0
65,77,33,0,0,0
65,89,47,0,0,0
65,43,57,0,0,1
65,76,41,0,0,0
65,96,53,0,0,0
65,84,92,0,0,1
65,95,62,0,0,0
65,37,74,0,0,1
65,80,65,0,0,0
65,69,97,0,0,1
65,35,12,0,0,0
65,87,50,0,0,0
65,99,22,0,0,0
65,45,75,0,0,1
65,30,78,0,0,1
65,51,61,0,0,1
65,2,90,0,0,1
65,52,56,0,0,1
65,44,18,0,0,0
65,66,70,0,0,1
65,13,73,0,0,1
65,79,6,0,0,0
65,94,23,0,0,0
65,14,55,0,0,1
65,42,39,0,0,0
65,72,25,0,0,0
65,5,98,0,0,1
65,64,10,0,0,0
65,60,9,0,0,0
65,29,49,0,0,1
65,54,3,0,0,0
65,17,88,0,0,1
65,36,16,0,0,0
65,58,63,0,0,1
65,86,71,0,0,0
65,68,82,0,0,1
65,24,91,0,0,1
65,81,21,0,0,0
65,8,34,0,0,1
65,38,20,0,0,0
65,31,1,0,0,0
65,40,15,0,0,0
65,4,46,0,0,1
65,28,59,0,0,1
65,11,26,0,0,1
65,67,27,0,0,0
65,32,93,0,0,1
65,85,7,0,0,0
66,77,33,1,1,0
66,47,89,1,1,1
66,43,57,1,1,1
66,76,41,1,0,0
66,96,53,1,0,0
66,84,92,1,1,1
66,62,95,1,1,1
66,37,74,1,1,1
66,80,65,1,1,0
66,97,69,1,1,0
66,12,35,1,0,1
66,50,87,1,1,1
66,99,22,1,0,0
66,75,45,1,0,0
66,30,78,0,0,1
66,61,51,1,1,0
66,2,90,1,1,1
66,52,56,1,1,1
66,18,44,1,1,1
66,66,70,1,0,1
66,13,73,1,1,1
66,6,79,1,1,1
66,23,94,1,1,1
66,14,55,1,0,1
66,39,42,1,1,1
66,72,25,1,0,0
66,5,98,1,1,1
66,64,10,1,0,0
66,9,60,1,1,1
66,29,49,1,1,1
66,3,54,1,1,1
66,17,88,1,0,1
66,36,16,1,1,0
66,58,63,0,0,1
66,71,86,0,0,1
66,82,68,1,1,0
66,24,91,1,0,1
66,21,81,1,1,1
66,8,34,1,1,1
66,20,38,1,1,1
66,1,31,1,0,1
66,15,40,1,1,1
66,46,4,1,1,0
66,28,59,1,1,1
66,26,11,1,0,0
66,67,27,1,0,0
66,32,93,0,0,1
66,85,7,1,1,0
67,77,33,1,1,0
67,89,47,1,1,0
67,57,43,1,1,0
67,76,41,1,0,0
67,53,96,1,0,1
67,84,92,1,1,1
67,62,95,1,1,1
67,74,37,1,1,0
67,80,65,1,1,0
67,69,97,1,0,1
67,12,35,1,1,1
67,87,50,1,1,0
67,99,22,1,0,0
67,75,45,1,0,0
67,30,78,0,0,1
67,51,61,1,1,1
67,90,2,1,0,0
67,52,56,1,1,1
67,18,44,1,1,1
67,70,66,0,1,0
67,13,73,1,0,1
67,79,6,1,1,0
67,23,94,1,1,1
67,14,55,1,0,1
67,39,42,1,1,1
67,72,25,1,0,0
67,98,5,1,1,0
67,64,10,1,1,0
67,9,60,1,1,1
67,29,49,1,1,1
67,54,3,1,1,0
67,17,88,0,0,1
67,36,16,1,1,0
67,63,58,1,0,0
67,86,71,0,0,0
67,82,68,1,1,0
67,24,91,1,0,1
67,21,81,1,0,1
67,8,34,1,1,1
67,38,20,1,1,0
67,1,31,1,0,1
67,15,40,1,1,1
67,4,46,1,0,1
67,59,28,1,1,0
67,26,11,0,0,0
67,67,27,1,0,0
67,93,32,0,0,0
67,7,85,1,1,1
68,33,77,0,0,1
68,89,47,0,0,0
68,57,43,0,0,0
68,41,76,0,0,1
68,96,53,1,0,0
68,84,92,0,0,1
68,95,62,0,0,0
68,74,37,0,0,0
68,80,65,1,0,0
68,97,69,0,0,0
68,35,12,0,0,0
68,87,50,0,0,0
68,99,22,1,0,0
68,75,45,0,0,0
68,30,78,0,0,1
68,61,51,1,0,0
68,90,2,0,0,0
68,52,56,1,0,1
68,18,44,0,0,1
68,66,70,1,0,1
68,13,73,1,0,1
68,6,79,1,0,1
68,23,94,0,0,1
68,14,55,1,0,1
68,42,39,0,0,0
68,72,25,0,0,0
68,5,98,0,0,1
68,64,10,0,0,0
68,9,60,1,0,1
68,29,49,1,0,1
68,54,3,0,0,0
68,88,17,1,0,0
68,16,36,1,0,1
68,58,63,1,0,1
68,71,86,0,0,1
68,68,82,0,0,1
68,24,91,0,0,1
68,81,21,0,0,0
68,8,34,1,0,1
68,38,20,1,0,0
68,1,31,1,0,1
68,40,15,0,0,0
68,4,46,0,0,1
68,59,28,0,0,0
68,26,11,0,0,0
68,27,67,0,0,1
68,93,32,0,0,0
68,85,7,0,0,0
69,77,33,1,0,0
69,47,89,1,0,1
69,57,43,1,0,0
69,76,41,1,0,0
69,96,53,1,0,0
69,92,84,1,0,0
69,95,62,1,0,0
69,74,37,1,0,0
69,80,65,1,0,0
69,97,69,1,0,0
69,35,12,1,0,0
69,87,50,1,0,0
69,99,22,1,0,0
69,45,75,1,0,1
69,30,78,1,0,1
69,51,61,1,0,1
69,2,90,1,1,1
69,56,52,1,0,0
69,44,18,1,0,0
69,70,66,1,1,0
69,13,73,1,0,1
69,79,6,1,1,0
69,23,94,1,0,1
69,55,14,1,1,0
69,42,39,1,0,0
69,25,72,0,0,1
69,5,98,1,1,1
69,10,64,1,1,1
69,60,9,1,0,0
69,29,49,1,0,1
69,3,54,0,0,1
69,17,88,1,1,1
69,36,16,1,0,0
69,63,58,1,0,0
69,86,71,1,0,0
69,68,82,1,0,1
69,24,91,1,0,1
69,21,81,1,0,1
69,34,8,1,0,0
69,20,38,1,1,1
69,31,1,1,0,0
69,15,40,1,0,1
69,46,4,1,1,0
69,28,59,1,0,1
69,11,26,1,1,1
69,27,67,1,0,1
69,32,93,1,0,1
69,85,7,1,0,0
70,33,77,1,1,1
70,89,47,1,0,0
70,43,57,1,1,1
70,41,76,0,0,1
70,96,53,1,0,0
70,84,92,1,0,1
70,62,95,1,1,1
70,37,74,1,1,1
70,80,65,1,1,0
70,69,97,0,0,1
70,12,35,1,0,1
70,50,87,1,0,1
70,22,99,0,0,1
70,75,45,1,1,0
70,78,30,0,0,0
70,51,61,1,1,1
70,2,90,0,0,1
70,52,56,1,0,1
70,18,44,1,1,1
70,70,66,1,1,0
70,73,13,1,1,0
70,6,79,1,1,1
70,23,94,1,1,1
70,14,55,1,0,1
70,39,42,1,1,1
70,25,72,0,0,1
70,5,98,1,1,1
70,64,10,1,0,0
70,9,60,1,1,1
70,29,49,1,1,1
70,3,54,1,1,1
70,17,88,1,1,1
70,16,36,1,1,1
70,63,58,1,1,0
70,71,86,0,0,1
70,82,68,1,0,0
70,24,91,1,0,1
70,81,21,0,0,0
70,8,34,1,1,1
70,38,20,1,1,0
70,1,31,1,0,1
70,15,40,0,1,1
70,4,46,1,1,1
70,59,28,0,0,0
70,11,26,0,0,1
70,27,67,0,0,1
70,32,93,0,0,1
70,85,7,1,0,0
71,77,33,1,1,0
71,47,89,1,1,1
71,43,57,1,1,1
71,76,41,1,0,0
71,53,96,0,1,1
71,84,92,1,1,1
71,95,62,1,0,0
71,37,74,1,1,1
71,65,80,1,1,1
71,69,97,1,0,1
71,12,35,1,0,1
71,50,87,1,1,1
71,99,22,1,0,0
71,75,45,1,0,0
71,78,30,0,0,0
71,61,51,1,1,0
71,90,2,1,0,0
71,52,56,1,1,1
71,18,44,1,1,1
71,70,66,0,1,0
71,13,73,1,1,1
71,6,79,1,1,1
71,23,94,1,1,1
71,14,55,1,0,1
71,39,42,1,1,1
71,72,25,1,0,0
71,5,98,1,1,1
71,10,64,0,1,1
71,9,60,1,1,1
71,49,29,1,1,0
71,3,54,1,1,1
71,17,88,1,0,1
71,16,36,1,1,1
71,58,63,1,1,1
71,71,86,0,0,1
71,68,82,1,1,1
71,24,91,1,0,1
71,81,21,1,1,0
71,8,34,1,1,1
71,38,20,1,1,0
71,1,31,1,0,1
71,15,40,1,1,1
71,46,4,0,1,0
71,59,28,1,0,0
71,26,11,0,1,0
71,67,27,1,0,0
71,93,32,0,0,0
71,85,7,1,1,0
72,33,77,0,0,1
72,89,47,0,0,0
72,43,57,1,1,1
72,76,41,0,0,0
72,96,53,1,0,0
72,84,92,1,0,1
72,62,95,0,0,1
72,37,74,1,1,1
72,65,80,1,1,1
72,97,69,0,0,0
72,12,35,1,0,1
72,50,87,1,0,1
72,99,22,0,0,0
72,75,45,1,0,0
72,30,78,0,0,1
72,61,51,1,1,0
72,2,90,1,0,1
72,52,56,1,0,1
72,18,44,1,0,1
72,70,66,1,1,0
72,13,73,1,1,1
72,6,79,1,0,1
72,94,23,0,0,0
72,14,55,1,1,1
72,39,42,1,1,1
72,72,25,0,0,0
72,98,5,1,1,0
72,64,10,1,0,0
72,9,60,1,0,1
72,29,49,1,1,1
72,54,3,1,1,0
72,17,88,1,0,1
72,36,16,1,1,0
72,58,63,1,1,1
72,71,86,0,0,1
72,68,82,0,0,1
72,24,91,1,0,1
72,21,81,1,0,1
72,8,34,1,1,1
72,38,20,1,1,0
72,1,31,1,0,1
72,15,40,1,1,1
72,4,46,1,1,1
72,28,59,0,0,1
72,11,26,0,0,1
72,67,27,1,1,0
72,32,93,0,0,1
72,7,85,1,0,1
73,77,33,1,0,0
73,89,47,0,0,0
73,57,43,1,1,0
73,76,41,0,0,0
73,96,53,1,0,0
73,84,92,0,0,1
73,95,62,0,0,0
73,37,74,1,1,1
73,80,65,0,0,0
73,69,97,0,0,1
73,12,35,1,0,1
73,50,87,1,0,1
73,22,99,0,0,1
73,75,45,1,0,0
73,30,78,0,0,1
73,61,51,1,0,0
73,2,90,0,0,1
73,52,56,1,0,1
73,18,44,0,0,1
73,66,70,1,1,1
73,13,73,1,1,1
73,6,79,1,1,1
73,23,94,1,0,1
73,14,55,1,0,1
73,39,42,1,1,1
73,72,25,0,0,0
73,5,98,1,1,1
73,64,10,1,0,0
73,9,60,1,1,1
73,49,29,0,1,0
73,3,54,1,1,1
73,17,88,1,0,1
73,16,36,1,1,1
73,58,63,1,0,1
